UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
4	169
3	12
1	24
130	0
30	0
0	17
6	18
2	283
115	285
0	268
18	0
144	0
2	2
0	2
6	90
2	96
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
146	107
0	76
18	4
13	20
0	20
98	0
7	138
0	138
4	14
0	14
0	3
0	1
0	3
35	322
0	187
163	0
5	0
22	0
160	0
90	41
0	41
0	32
0	32
0	1
8	1
0	1
5	4
0	0
0	4
0	8
0	2
0	8
65	27
0	8
0	27
5	302
14	68
0	302
0	67
0	1
1	5
0	5
0	0
0	0
0	0
0	15
1	15
0	306
0	296
0	0
0	0
393	18
0	0
2	0
3	0
0	1
4	1
0	0
0	0
0	42
0	42
1	34
0	34
1	15
40	0
0	12
0	1
0	5
0	3
5	0
0	84
0	32
1	84
0	69
16	69
0	2
0	1
0	2
0	0
0	59
30	73
0	73
0	14
0	0
2	26
73	48
0	29
410	43
0	42
1	40
0	46
87	52
0	1
7	1
0	0
161	172
7	138
96	0
2660	0
0	0
0	0
1	0
11	257
0	943
0	253
0	944
1	267
3	132
0	2
2	2
0	0
0	0
0	0
0	258
0	267
0	268
28	91
0	357
0	502
0	500
0	503
0	45
0	45
2	2
0	1
3	0
6	337
0	25
2	337
3	40
1	0
0	0
10	27
3	27
10	3
0	3
9	142
5	142
192	0
74	0
12	18
0	9
4	9
3	25
0	33
0	79
142	104
0	10
0	18
127	21
0	18
0	62
1	62
316	0
1	1519
18	1519
0	6
0	6
4	0
0	47
