UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	334
8	486
4	67
0	100
577	0
114	0
0	38
53	38
0	579
319	595
0	576
47	0
360	9
3	4
0	4
2	71
3	77
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	91
0	91
178	131
0	100
89	4
43	67
0	67
627	0
39	247
3	247
10	13
0	13
0	12
0	5
0	12
120	1211
0	582
495	0
17	0
62	0
448	0
111	31
0	31
0	64
0	64
0	0
5	0
1	0
5	2
0	0
0	2
0	8
0	6
0	8
289	58
2	25
0	58
13	829
58	242
0	829
0	229
0	2
1	8
0	8
0	0
0	0
0	0
0	24
0	24
0	357
0	342
0	0
0	0
611	51
1	0
3	0
3	0
0	2
5	2
0	0
0	0
0	113
0	113
2	150
0	150
0	52
26	0
74	507
0	24
1	334
5	172
20	0
6	284
0	105
0	284
0	101
59	101
0	0
0	0
0	0
1	0
1	334
178	250
0	250
0	17
0	0
1	38
83	49
0	31
625	62
0	60
1	78
0	89
257	98
0	0
9	0
0	0
349	295
13	257
183	0
13592	0
0	0
0	0
5	0
4	522
0	1936
0	507
0	1937
1	532
5	222
0	16
41	16
0	1
0	3
0	3
0	348
0	361
0	367
16	133
0	421
0	622
0	616
0	617
0	82
2	82
2	1
1	0
1	0
23	2403
0	209
12	2403
4	294
0	0
0	0
19	23
2	23
7	8
2	8
36	689
18	689
292	0
231	0
15	13
0	48
24	48
0	108
1	90
0	267
483	375
0	43
0	24
465	55
0	24
1	189
3	189
412	0
3	1846
16	1846
0	25
1	25
1	0
