UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	198
5	267
3	30
1	50
318	0
40	0
0	12
5	12
3	448
165	454
0	446
85	0
271	6
0	0
0	0
4	163
2	172
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	55
106	77
0	46
48	1
24	38
0	38
351	0
20	253
3	253
9	23
0	23
0	9
0	2
0	9
51	464
0	191
251	0
4	0
52	0
237	0
155	90
0	90
1	42
1	42
0	2
8	2
0	1
1	10
0	0
0	10
0	1
0	1
0	1
121	45
0	6
0	45
8	654
22	147
0	654
0	139
0	13
3	24
0	24
0	0
0	0
0	0
0	17
0	17
0	312
0	300
1	0
0	0
518	29
0	0
4	0
5	0
0	1
4	1
0	0
0	0
0	75
0	75
1	91
0	91
0	23
120	0
28	170
0	6
0	79
0	55
14	0
2	200
0	92
0	200
0	108
31	108
0	0
0	0
0	0
1	0
1	95
79	208
0	208
1	13
0	0
3	56
155	72
0	52
536	79
0	79
2	64
0	73
139	89
0	1
58	1
0	0
231	250
12	222
165	0
4147	0
0	0
0	0
2	0
9	385
0	1205
0	375
0	1206
2	393
1	155
0	13
24	13
0	0
0	0
1	0
0	301
0	312
0	317
28	132
0	325
0	477
0	466
0	469
0	81
0	81
1	3
0	2
27	0
16	1421
0	153
6	1421
9	216
0	2
1	0
14	30
2	30
6	7
0	7
17	331
15	331
465	0
133	0
8	13
0	9
6	9
1	64
1	86
0	193
372	257
0	35
0	13
333	47
0	13
0	154
3	154
292	0
9	2191
25	2191
0	11
0	11
2	0
