UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	294
10	417
1	45
0	72
408	0
38	0
0	9
9	9
0	530
220	536
0	524
127	0
309	1
1	1
0	1
8	251
6	261
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	66
0	66
139	98
0	69
50	2
43	70
0	70
460	0
35	321
5	321
6	23
0	23
1	6
0	1
0	6
57	578
0	283
369	0
8	0
108	0
327	0
214	93
0	93
2	70
1	69
0	2
6	2
2	1
2	9
0	1
0	8
0	1
0	3
0	1
136	50
0	10
0	50
11	866
33	217
0	866
0	214
0	11
5	31
0	31
0	0
0	0
0	0
0	24
3	24
0	337
0	320
2	1
0	1
761	38
0	0
9	0
11	0
0	1
5	1
0	0
0	0
0	118
0	118
2	126
0	126
1	55
134	0
5	57
0	4
0	33
1	19
8	0
1	236
0	94
2	236
0	157
58	157
0	0
0	0
0	0
3	0
0	109
144	236
0	236
0	21
1	0
2	75
195	102
0	71
655	70
0	69
1	89
0	105
237	122
2	3
50	3
0	0
234	278
11	250
229	0
5820	0
0	0
0	0
7	0
11	607
0	1727
0	589
0	1729
4	621
9	273
0	9
31	9
0	0
0	1
1	1
0	454
0	459
0	468
47	198
0	396
0	587
0	587
0	588
2	136
0	136
1	5
1	4
35	0
18	1542
1	163
9	1542
3	220
0	0
0	0
13	29
4	29
6	11
0	9
22	416
19	416
686	0
185	0
14	18
0	17
11	17
2	72
2	126
0	264
520	336
0	38
0	35
428	68
0	35
0	254
16	254
451	0
6	2913
27	2913
0	12
0	12
3	0
