UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	263
4	375
1	31
5	56
391	0
44	0
0	15
16	15
2	519
222	528
0	503
117	0
363	4
1	1
0	1
2	229
4	230
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	67
0	67
127	111
0	77
58	4
34	73
0	73
400	0
35	340
4	340
10	22
0	22
0	12
0	0
0	12
46	707
0	365
325	0
10	0
67	0
343	0
250	96
0	96
2	60
0	59
0	4
5	4
0	0
2	3
0	0
0	3
0	3
0	5
0	3
161	63
3	23
0	63
15	849
27	194
0	848
0	191
0	9
8	24
0	24
0	0
0	0
0	0
0	36
2	36
0	373
0	362
0	2
0	2
768	37
0	0
8	0
11	0
0	2
9	2
0	0
0	1
1	89
0	89
1	82
0	82
0	32
130	0
11	82
0	3
0	51
0	35
17	0
5	269
0	105
3	269
0	119
49	119
0	0
0	0
0	0
4	0
1	179
136	228
0	228
1	18
1	0
2	58
187	74
0	55
806	87
0	86
2	94
0	108
233	133
0	5
49	5
0	0
292	279
18	246
181	0
5342	0
0	0
0	0
3	0
6	521
0	1761
0	502
0	1765
3	534
3	231
0	16
20	16
0	0
1	0
1	0
0	436
0	448
0	453
46	200
0	451
0	629
0	626
0	629
0	119
0	119
0	3
5	2
26	0
17	1052
0	106
7	1052
3	154
0	1
1	0
15	39
3	39
7	8
0	7
13	426
22	426
659	0
204	0
8	27
0	15
18	15
1	81
1	82
0	214
529	295
0	60
0	28
389	78
0	28
2	200
7	200
455	0
10	2870
44	2870
0	10
0	10
4	0
