UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	32
0	1
0	4
82	0
4	0
0	13
9	13
0	122
45	122
0	121
31	0
498	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
124	160
0	101
80	1
20	42
0	42
173	0
4	38
0	38
3	10
0	10
0	1
0	0
0	1
110	2231
0	1226
172	0
9	0
17	0
353	0
3	5
0	5
1	86
0	86
0	0
8	0
0	0
1	0
0	0
0	0
0	4
0	3
0	4
18	2
0	0
0	2
1	381
37	150
0	381
0	143
0	1
1	1
0	1
0	0
0	0
0	0
0	24
5	24
0	128
0	122
0	2
0	2
663	22
0	0
2	0
4	0
0	1
8	1
0	0
0	0
0	80
0	80
0	74
0	74
0	31
2	0
27	331
1	8
5	219
1	120
10	0
4	369
0	212
2	369
0	117
45	117
0	0
0	0
0	0
0	0
0	394
20	36
0	36
1	6
0	0
1	26
88	43
0	31
843	114
0	114
0	38
0	41
108	52
1	0
0	0
0	0
53	106
3	89
152	0
2895	0
0	0
0	0
29	0
10	182
0	475
0	174
0	478
1	190
1	82
0	2
5	2
0	6
0	24
3	24
0	56
0	56
0	57
5	24
0	141
0	191
0	192
0	193
0	40
0	40
0	2
1	2
2	0
0	2
0	0
0	2
0	0
0	0
1	0
6	9
3	9
2	0
0	0
63	1259
74	1259
20	0
462	0
7	6
0	85
39	85
6	61
0	60
0	159
303	220
0	200
0	135
888	297
0	135
0	72
1	72
508	0
4	434
5	434
0	26
0	22
0	0
