UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	156
12	215
3	29
3	55
309	0
26	0
0	23
17	23
1	373
155	378
0	362
127	0
178	0
1	1
0	1
2	193
4	196
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	49
108	77
0	63
50	2
17	49
0	49
397	0
27	231
5	231
7	11
0	11
0	13
0	1
0	13
46	548
0	229
256	0
11	0
61	0
259	0
167	93
0	93
0	49
1	49
0	1
11	1
0	1
6	10
0	2
0	8
0	9
0	9
0	9
118	38
2	9
0	38
3	574
32	164
0	574
0	159
0	19
4	37
0	37
0	0
0	0
0	0
0	34
2	34
0	247
0	235
1	4
0	4
648	29
0	0
4	0
16	0
0	0
4	0
0	0
0	1
0	78
0	78
1	73
0	73
0	34
115	0
7	74
0	4
0	43
2	28
10	0
2	250
0	99
2	250
0	99
28	99
0	0
0	0
1	0
6	0
0	74
90	214
0	214
3	16
0	0
2	58
215	75
0	55
499	52
0	50
0	67
0	83
199	93
0	4
89	4
0	0
217	267
8	252
157	0
3913	0
0	0
0	0
3	0
5	423
0	1252
1	412
0	1254
1	441
4	185
0	8
8	8
0	0
0	1
1	1
0	403
0	410
0	415
33	172
0	288
0	431
0	433
0	434
1	81
0	81
2	3
1	3
22	0
8	737
0	81
3	737
3	103
0	0
1	0
10	24
5	24
4	3
0	3
16	251
16	251
521	0
133	0
6	19
0	10
6	10
1	66
3	87
0	209
397	275
0	43
0	16
294	57
0	16
2	173
1	173
290	0
4	2229
26	2229
0	9
0	9
1	0
