UniqueCount	AmbigCount
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	133
3	141
2	14
0	31
296	0
33	89
0	1233
1199	1233
4	999
475	1031
0	1027
312	0
893	0
4	4
0	4
264	15286
12	15269
6	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	43
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	636
0	636
125	52
1	37
3571	10
164	143
0	143
599	0
165	1763
11	1763
52	203
0	203
5	101
0	24
0	101
6	239
1	93
643	0
0	0
148	0
655	0
1179	250
0	250
17	161
1	160
0	493
2421	441
228	358
647	961
1	96
2	865
0	16
0	8
0	14
190	110
0	30
0	110
6	4862
1417	3197
0	4858
0	3126
0	1363
1340	2895
0	2895
0	0
0	1
0	1
0	533
87	533
1	1158
1	1139
109	453
24	378
6936	2
1	0
33	0
218	0
0	5
135	5
0	0
0	0
2	277
0	277
4	105
0	105
0	34
12	0
0	2
0	0
0	1
0	0
5448	0
0	70
0	40
0	70
0	210
102	210
0	0
0	0
0	0
22	14
0	0
232	258
0	258
17	1
149	1
3	86
347	126
0	117
402	56
0	56
0	130
0	137
109	400
0	0
17	0
0	0
503	281
11	243
1464	0
262	0
2	6
0	6
464	0
9	472
0	1638
1	453
0	1657
0	493
8	169
0	412
349	412
0	5
1	40
1	40
0	879
0	871
0	906
333	446
0	1220
0	1824
0	1831
0	1832
32	301
4	301
64	1421
1365	1416
30	0
0	70
0	6
0	70
0	11
0	0
3	4
292	360
539	360
0	0
0	0
37	347
32	347
1178	0
273	636
103	1
0	93
40	93
5	196
1	116
0	336
890	532
0	410
0	134
2432	544
0	134
