UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	6
0	0
0	0
43	0
75	0
0	14
4	14
2	690
237	695
0	691
556	0
1415	11
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	32
113	115
0	84
182	0
122	191
0	191
355	0
17	156
0	156
7	22
0	22
0	0
0	0
0	0
85	645
0	229
828	0
63	0
164	0
898	0
54	36
0	36
10	238
1	238
0	0
4	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	562
29	218
0	562
0	210
1	7
2	16
0	16
0	0
0	0
0	0
0	127
7	127
0	0
0	0
0	7
0	7
1110	11
0	0
1	0
1	0
0	0
6	0
0	0
0	0
0	471
0	471
4	741
0	740
1	286
3	0
0	0
0	0
0	0
0	0
6	0
20	2229
0	1306
19	2229
0	682
262	682
0	0
0	0
0	0
0	0
0	99
130	320
0	320
0	3
1	0
1	52
213	69
0	52
1279	249
0	249
0	315
0	330
858	418
0	0
1	0
0	0
76	146
8	146
560	0
0	0
0	1
0	1
6	0
0	92
0	114
0	86
0	117
0	95
0	41
0	97
87	97
0	42
2	138
5	138
0	352
0	358
0	364
46	173
0	0
0	0
0	0
0	0
4	33
0	33
0	3
5	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
125	219
1	219
5	1
0	0
56	1704
142	1704
0	0
3	0
0	2
0	150
59	150
0	158
0	123
0	363
881	521
0	2
0	0
1	2
0	0
0	105
0	105
1210	0
2	594
11	594
0	13
1	12
