UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	125
4	172
4	17
2	30
141	0
33	0
0	21
10	21
0	251
124	252
0	245
11	0
187	1
0	0
0	0
8	78
8	91
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
140	115
0	84
26	6
15	16
0	16
113	0
13	147
0	147
8	17
0	17
1	3
0	0
0	3
37	444
0	239
175	0
9	0
37	0
166	0
89	52
0	52
0	22
0	22
0	0
1	0
0	0
0	1
0	0
0	1
0	7
0	6
0	7
93	23
0	5
0	23
5	375
20	61
0	375
0	60
0	0
3	2
0	2
0	0
0	0
0	0
0	13
1	13
0	280
0	270
0	0
0	0
424	24
1	0
4	0
8	0
0	1
6	1
0	0
1	0
0	41
0	41
0	32
0	32
1	13
31	0
17	103
0	8
2	58
0	40
8	0
0	87
0	32
2	87
0	61
18	61
0	0
0	0
1	0
1	0
0	82
62	79
0	79
0	13
0	0
2	18
77	37
0	20
504	45
0	45
0	32
0	40
118	48
0	0
10	0
0	0
199	204
10	154
94	0
3184	0
0	0
0	0
4	0
12	271
0	1055
0	271
0	1058
1	289
4	114
0	4
10	4
0	0
0	0
1	0
0	326
0	339
0	341
34	134
0	323
0	478
0	483
0	484
2	59
0	59
0	3
1	1
4	0
5	474
1	50
3	474
1	69
0	0
1	0
12	28
6	28
8	8
0	8
13	195
4	195
189	0
81	0
13	15
0	7
9	7
2	21
0	26
0	71
163	92
0	15
0	14
149	23
0	14
0	67
0	67
341	0
3	1611
26	1611
0	5
1	5
3	0
