UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	146
1	196
1	19
0	31
258	0
46	0
0	25
11	25
1	351
126	358
0	345
96	0
189	0
0	0
0	0
3	134
1	146
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	48
48	61
0	41
33	2
21	47
0	47
319	0
25	148
0	148
4	14
0	14
1	11
0	1
1	11
42	375
0	188
222	0
4	0
48	0
185	0
133	80
0	79
0	30
1	30
0	1
5	1
1	0
3	3
0	0
0	3
0	2
0	2
0	2
66	28
1	7
0	28
6	410
20	125
0	410
0	118
0	6
4	11
0	11
0	0
0	0
0	0
0	14
0	14
0	196
0	190
0	0
0	0
380	14
0	0
8	0
4	0
0	0
6	0
0	0
0	0
0	69
1	69
0	61
0	61
0	27
78	0
19	110
0	2
0	64
1	43
13	0
0	164
0	84
0	164
0	67
23	67
0	0
0	0
0	0
0	0
0	77
82	133
0	133
0	9
0	0
0	55
129	65
0	45
348	42
0	42
1	55
0	64
134	76
0	4
60	4
0	0
155	202
8	191
151	0
3193	0
0	0
0	0
3	0
6	306
0	837
0	307
1	844
0	327
0	139
0	7
12	7
0	0
0	2
2	2
0	284
0	293
0	296
20	125
0	210
0	323
0	316
0	316
2	58
1	58
0	3
2	3
22	0
16	1231
1	137
7	1231
4	194
0	0
0	0
5	23
2	23
1	4
0	4
25	229
13	229
419	0
94	0
2	13
0	18
8	18
1	46
0	49
0	120
307	166
0	23
0	19
196	41
0	19
0	147
8	147
211	0
0	1338
11	1338
0	6
0	6
1	0
