UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	229
1	288
0	40
0	66
335	0
120	0
0	27
20	28
0	396
134	401
0	390
155	0
249	0
0	1
0	1
2	115
2	115
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	60
0	60
76	53
0	41
58	1
23	43
0	43
503	0
19	148
2	148
6	18
0	18
1	4
0	2
0	4
48	453
0	218
323	0
8	0
57	0
232	0
137	69
0	69
1	34
0	34
0	1
6	0
0	1
1	5
0	0
0	5
0	7
0	4
0	7
75	33
1	11
0	33
11	562
22	153
0	562
0	148
1	13
10	18
0	18
0	0
0	0
0	0
0	24
0	24
0	250
0	239
1	3
0	3
423	23
0	0
9	0
2	0
0	2
3	2
0	0
0	0
0	72
1	72
0	88
0	88
0	44
72	0
0	12
0	0
1	8
0	6
14	0
3	309
0	152
3	309
0	94
33	94
0	0
0	0
1	0
2	0
0	90
73	185
0	185
1	17
0	0
7	64
205	85
0	67
419	39
0	39
0	62
0	58
186	80
0	5
66	5
0	0
170	176
14	166
145	0
4219	0
0	0
0	0
4	0
4	367
0	1002
0	354
0	1004
0	382
3	169
0	14
14	14
0	0
0	0
2	0
0	248
0	269
0	273
22	97
0	281
0	392
0	391
0	394
0	43
0	43
0	4
3	4
34	0
15	1244
0	144
13	1244
2	186
0	0
0	0
15	21
1	21
1	6
0	4
21	299
13	299
428	0
167	0
5	8
0	20
13	20
1	74
2	79
0	223
463	297
0	68
0	20
277	85
0	20
0	204
7	204
234	0
2	1066
10	1066
0	6
0	6
1	0
