UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
4	199
4	13
0	21
230	0
91	0
0	30
21	30
3	486
147	506
0	497
321	0
185	0
0	0
0	0
13	545
6	549
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	61
0	61
107	102
0	85
56	10
36	56
0	56
226	0
17	366
1	366
4	39
0	39
0	30
0	12
0	30
62	865
0	212
227	0
5	0
91	0
325	0
344	127
0	127
1	36
0	35
0	5
20	5
3	2
6	15
0	0
0	15
0	5
0	1
0	4
153	73
1	22
0	73
1	758
34	196
0	758
0	194
0	58
26	102
0	102
0	0
0	0
0	0
0	79
5	79
0	292
0	281
0	4
0	4
719	16
0	0
11	0
71	0
0	0
6	0
0	0
0	0
0	71
0	71
1	71
0	71
0	19
244	0
3	10
0	0
3	3
0	3
36	0
1	266
0	132
0	266
0	93
41	93
0	0
0	0
0	0
16	0
0	87
133	160
0	160
2	9
8	0
2	48
264	73
0	54
580	85
0	81
2	102
0	102
212	120
2	19
530	19
0	0
309	175
6	162
172	0
2384	0
0	0
0	0
3	0
5	523
0	1359
0	515
0	1371
1	542
4	233
0	17
28	17
0	2
0	5
0	5
0	483
0	466
0	483
70	214
0	289
0	451
0	452
0	452
4	89
0	89
1	5
4	5
56	0
1	688
0	29
1	688
1	66
0	0
0	0
20	24
4	24
9	11
0	11
19	261
9	261
1022	0
217	0
14	22
0	18
15	18
0	90
1	63
0	153
565	243
0	42
0	43
301	66
0	43
0	267
16	267
545	0
1	3175
51	3175
0	5
0	5
10	0
