UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
10	32
1	5
0	7
96	0
7	0
0	10
5	10
3	213
58	214
0	213
62	0
737	10
0	1
0	1
0	2
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
221	240
0	130
111	1
33	66
0	66
157	0
6	54
0	54
4	13
0	13
0	1
0	0
0	1
84	3403
0	1808
269	0
10	0
49	0
510	0
5	2
0	2
1	84
1	83
0	1
5	1
1	1
1	0
0	0
0	0
0	2
0	2
0	2
17	2
1	2
0	2
1	308
30	112
0	305
0	109
0	0
2	2
0	2
0	0
0	0
0	0
0	16
2	16
0	134
0	122
0	3
0	3
624	23
0	0
1	0
3	0
0	0
5	0
0	0
0	0
0	70
0	70
1	183
0	182
1	88
1	0
29	251
0	7
0	168
0	109
5	0
5	454
0	270
3	454
0	212
73	212
0	0
0	0
0	0
0	0
0	596
25	80
0	80
0	7
0	0
2	39
115	52
0	39
947	105
0	105
0	57
0	50
156	71
0	0
1	0
0	0
58	104
3	87
143	0
3059	0
0	0
0	0
9	0
13	230
0	527
0	219
0	531
0	234
7	103
0	13
9	13
0	4
1	25
1	25
0	96
0	94
0	97
4	39
0	155
0	213
0	213
0	214
1	58
1	58
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	26
1	26
7	1
0	1
41	1028
64	1028
19	0
398	0
8	5
0	99
39	99
3	71
0	63
0	157
401	228
0	214
0	147
861	323
0	147
1	91
0	91
725	0
3	667
10	667
0	21
0	21
0	0
