UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
3	181
4	16
2	30
254	0
66	0
0	13
12	13
0	271
104	271
0	264
32	0
165	0
0	0
0	0
0	41
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	45
0	45
66	47
0	34
29	1
12	28
0	28
287	0
11	87
0	87
3	5
0	5
0	1
0	1
0	1
40	320
0	137
188	0
7	0
23	0
141	0
39	16
0	16
2	20
0	20
0	0
0	0
0	0
1	2
0	0
0	2
0	9
0	8
0	9
74	19
2	5
0	19
6	269
17	79
0	269
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	143
0	136
0	0
0	0
224	20
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	50
0	50
1	58
0	58
0	23
9	0
18	129
0	7
0	81
0	59
6	0
2	123
0	62
1	123
0	49
25	49
0	0
0	0
0	0
2	0
0	68
72	101
0	101
0	5
0	0
0	28
44	36
0	25
265	28
0	28
1	28
0	29
78	34
0	0
5	0
0	0
104	115
7	97
92	0
4589	0
0	0
0	0
0	0
5	228
0	622
0	220
0	625
0	235
0	98
0	11
12	11
0	0
0	0
1	0
0	127
0	132
0	132
12	39
0	171
0	221
0	221
0	221
0	42
0	42
1	0
1	0
0	0
12	860
0	86
9	860
2	119
0	0
0	0
6	12
1	12
1	10
0	9
15	284
9	284
101	0
84	0
7	8
0	15
9	15
0	33
0	40
0	106
226	139
0	31
0	23
168	48
0	23
0	77
3	77
146	0
2	808
6	808
0	15
0	15
3	0
0	52
